V1	V2
MA_102850	23192
MA_133071	23190
MA_98760	23188
MA_113272	23175
MA_10436999	23170
MA_10436999	23170
MA_40679	23170
MA_10432004	23166
MA_98643	23164
MA_92916	23162
MA_93200	23159
MA_122229	23158
MA_10436287	23157
MA_10436287	23157
MA_34598	23156
MA_119166	23155
MA_15966	23154
MA_100558	23151
MA_88843	23147
MA_10429049	23143
MA_89197	23143
MA_10429049	23143
MA_59423	23140
MA_21710	23134
MA_10430901	23130
MA_91389	23124
MA_100628	23123
MA_94911	23122
MA_94911	23122
MA_94911	23122
MA_24584	23121
MA_98529	23113
MA_75935	23110
MA_99413	23105
MA_97718	23102
MA_133981	23101
MA_10351800	23099
MA_51667	23099
MA_55053	23097
MA_117841	23092
MA_23261	23091
MA_178535	23088
MA_178535	23088
MA_108278	23087
MA_41619	23082
MA_41619	23082
MA_10434885	23082
MA_41619	23082
MA_10435761	23075
MA_38986	23073
MA_10428569	23073
MA_50378	23073
MA_29070	23071
MA_22040	23070
MA_10427168	23068
MA_10427168	23068
MA_136157	23067
MA_10431760	23062
MA_59635	23061
MA_173856	23056
MA_10430995	23052
MA_10430995	23052
MA_10431586	23043
MA_130567	23042
MA_735	23042
MA_177604	23040
MA_89624	23030
MA_84935	23026
MA_10429335	23025
MA_22434	23012
MA_99435	23011
MA_129115	23010
MA_140410	23006
MA_89855	23003
MA_102195	23001
MA_10433005	22999
MA_130415	22997
MA_88280	22995
MA_31589	22990
MA_42556	22985
MA_42556	22985
MA_10431145	22984
MA_81431	22972
MA_59830	22970
MA_111837	22970
MA_10425910	22965
MA_10425910	22965
MA_174509	22964
MA_10429481	22964
MA_176010	22956
MA_10434011	22954
MA_10434011	22954
MA_137578	22946
MA_88006	22938
MA_69077	22936
MA_82295	22935
MA_10426236	22930
MA_10436229	22928
MA_10437173	22926
MA_41251	22924
MA_41251	22924
MA_10432078	22918
MA_10430751	22914
MA_10431985	22902
MA_48644	22901
MA_10432607	22897
MA_10426944	22892
MA_174246	22892
MA_142160	22891
MA_38298	22887
MA_180477	22885
MA_107580	22882
MA_107580	22882
MA_185224	22880
MA_59925	22879
MA_10436249	22878
MA_26311	22877
MA_10434878	22876
MA_67286	22872
MA_10432124	22870
MA_10431320	22870
MA_65570	22869
MA_58836	22864
MA_69324	22863
MA_41430	22859
MA_40333	22855
MA_86353	22850
MA_69471	22848
MA_182479	22846
MA_10435638	22842
MA_95218	22842
MA_33480	22840
MA_91281	22835
MA_10426246	22834
MA_174398	22833
MA_10435856	22832
MA_10436630	22831
MA_10436630	22831
MA_10436630	22831
MA_10431628	22826
MA_10431628	22826
MA_10432527	22823
MA_87895	22816
MA_100662	22813
MA_100662	22813
MA_10436774	22812
MA_10434001	22811
MA_10434001	22811
MA_10434001	22811
MA_10431564	22810
MA_161088	22807
MA_59730	22803
MA_128310	22801
MA_76835	22800
MA_10433740	22796
MA_10433740	22796
MA_75222	22793
MA_142002	22792
MA_32980	22790
MA_10425972	22789
MA_36030	22788
MA_63342	22788
MA_58275	22788
MA_58275	22788
MA_39895	22786
MA_10431506	22786
MA_99679	22784
MA_10434241	22777
MA_10426721	22770
MA_10436172	22770
MA_10434337	22767
MA_10432176	22764
MA_47453	22762
MA_47453	22762
MA_10431957	22758
MA_10433679	22757
MA_166519	22755
MA_71398	22752
MA_82481	22750
MA_82481	22750
MA_166638	22749
MA_10426874	22749
MA_10426874	22749
MA_28051	22746
MA_53263	22731
MA_10429944	22726
MA_29038	22726
MA_10433939	22725
MA_105533	22725
MA_96691	22716
MA_90787	22716
MA_96691	22716
MA_10435070	22715
MA_10435070	22715
MA_102606	22714
MA_94829	22714
MA_94829	22714
MA_130227	22712
MA_10433780	22706
MA_10433780	22706
MA_114351	22705
MA_114351	22705
MA_10436667	22696
MA_106287	22695
MA_10435186	22694
MA_10426076	22692
MA_10428562	22686
MA_93573	22685
MA_97508	22680
MA_32823	22680
MA_97508	22680
MA_59317	22680
MA_10436917	22675
MA_50056	22673
MA_27424	22672
MA_95689	22670
MA_83018	22670
MA_10435727	22669
MA_100529	22666
MA_87554	22664
MA_119799	22653
MA_98768	22647
MA_94850	22645
MA_102770	22642
MA_10436536	22634
MA_85917	22634
MA_10429542	22633
MA_88153	22633
MA_10435643	22631
MA_10437125	22628
MA_10437125	22628
MA_10437125	22628
MA_10437125	22628
MA_176897	22622
MA_10436655	22615
MA_33957	22613
MA_10433904	22611
MA_98379	22611
MA_10433904	22611
MA_58122	22611
MA_68707	22608
MA_89588	22604
MA_66348	22603
MA_66348	22603
MA_81609	22602
MA_10432514	22602
MA_21335	22600
MA_10436972	22598
MA_90879	22598
MA_90879	22598
MA_101798	22598
MA_10431292	22594
MA_100600	22593
MA_10428659	22591
MA_10428659	22591
MA_130453	22589
MA_129891	22583
MA_10427723	22579
MA_20899	22577
MA_106286	22576
MA_89226	22571
MA_60062	22570
MA_184218	22562
MA_10431629	22558
MA_10427947	22555
MA_10436464	22554
MA_10436464	22554
MA_10429775	22552
MA_10433453	22547
MA_10436073	22544
MA_36643	22541
MA_10432123	22538
MA_10428082	22535
MA_55646	22532
MA_174053	22532
MA_55646	22532
MA_31023	22530
MA_38918	22527
MA_40653	22523
MA_97671	22523
MA_28618	22523
MA_10434753	22521
MA_10434753	22521
MA_117838	22520
MA_86400	22519
MA_27164	22516
MA_67505	22514
MA_67505	22514
MA_10434543	22507
MA_75812	22502
MA_168646	22499
MA_127935	22499
MA_26896	22495
MA_57290	22488
MA_10433430	22486
MA_10427693	22485
MA_10427693	22485
MA_77716	22482
MA_37221	22480
MA_10431776	22474
MA_77094	22474
MA_10425964	22474
MA_29517	22472
MA_10426800	22469
MA_10426800	22469
MA_10429584	22467
MA_10436584	22461
MA_10436584	22461
MA_93302	22458
MA_10431409	22454
MA_87276	22451
MA_134174	22445
MA_134174	22445
MA_106178	22441
MA_26987	22439
MA_98869	22438
MA_174291	22437
MA_10435097	22436
MA_10435097	22436
MA_71959	22434
MA_10335605	22432
MA_51586	22431
MA_52613	22426
MA_130402	22424
MA_20909	22423
MA_20909	22423
MA_20909	22423
MA_86318	22423
MA_101381	22423
MA_55437	22423
MA_138019	22422
MA_10435612	22420
MA_10431431	22417
MA_87899	22416
MA_10436773	22411
MA_93433	22411
MA_10426546	22407
MA_10426546	22407
MA_174294	22404
MA_10428653	22398
MA_10428653	22398
MA_37242	22397
MA_68661	22396
MA_83204	22395
MA_27267	22395
MA_43046	22390
MA_10426430	22389
MA_124463	22388
MA_77943	22388
MA_10436987	22378
MA_10430730	22378
MA_10365868	22374
MA_77269	22365
MA_100348	22363
MA_169555	22363
MA_53947	22362
MA_10427417	22362
MA_74556	22357
MA_10435664	22354
MA_10426739	22353
MA_10430380	22352
MA_30872	22350
MA_10430904	22349
MA_49587	22345
MA_10431384	22344
MA_10431384	22344
MA_32740	22342
MA_113167	22342
MA_130799	22335
MA_10434459	22334
MA_55505	22333
MA_101671	22330
MA_164736	22325
MA_39093	22324
MA_62008	22323
MA_42703	22319
MA_93649	22319
MA_92715	22317
MA_141404	22317
MA_10428109	22316
MA_10427509	22315
MA_97126	22314
MA_10428969	22313
MA_10428969	22313
MA_89905	22309
MA_10427868	22308
MA_129631	22307
MA_10437001	22306
MA_10437001	22306
MA_178744	22306
MA_71699	22305
MA_62375	22301
MA_56628	22297
MA_93984	22295
MA_99945	22295
MA_10434260	22293
MA_10426597	22288
MA_55927	22283
MA_132515	22283
MA_29600	22280
MA_140623	22277
MA_98377	22272
MA_10431110	22272
MA_91466	22271
MA_80920	22270
MA_88860	22270
MA_10370211	22269
MA_49414	22267
MA_10434276	22267
MA_129873	22265
MA_38486	22261
MA_78595	22255
MA_54929	22253
MA_10429780	22252
MA_58582	22252
MA_33415	22249
MA_10428671	22243
MA_10432947	22237
MA_50111	22235
MA_10434168	22234
MA_10434168	22234
MA_37445	22232
MA_10427303	22223
MA_49173	22222
MA_10436391	22219
MA_164900	22219
MA_10436391	22219
MA_97039	22214
MA_60376	22208
MA_90134	22207
MA_90134	22207
MA_90134	22207
MA_48966	22204
MA_91835	22203
MA_10428619	22199
MA_27341	22196
MA_142966	22193
MA_71038	22191
MA_91895	22189
MA_10434309	22188
MA_131690	22186
MA_132737	22182
MA_10435573	22180
MA_99922	22172
MA_10434577	22170
MA_179458	22169
MA_10428236	22169
MA_10430553	22166
MA_91836	22166
MA_10430553	22166
MA_10426294	22165
MA_77507	22164
MA_10436415	22159
MA_10436415	22159
MA_10431197	22152
MA_139070	22150
MA_56238	22144
MA_39935	22144
MA_1897	22141
MA_10428690	22141
MA_1897	22141
MA_10435293	22140
MA_10430992	22139
MA_31688	22137
MA_10427260	22132
MA_107823	22131
MA_107823	22131
MA_10431809	22131
MA_10434943	22131
MA_122418	22130
MA_61434	22128
MA_103358	22126
MA_129629	22126
MA_103794	22124
MA_48480	22124
MA_10434171	22120
MA_24622	22120
MA_25986	22109
MA_22839	22106
MA_10428531	22104
MA_132683	22100
MA_10432378	22097
MA_10429369	22097
MA_140297	22097
MA_10428228	22096
MA_69224	22095
MA_60607	22094
MA_129062	22093
MA_86800	22085
MA_83571	22085
MA_104973	22084
MA_89675	22084
MA_104973	22084
MA_115613	22081
MA_181565	22080
MA_110053	22072
MA_110053	22072
MA_10430451	22066
MA_56018	22060
MA_56018	22060
MA_97668	22060
MA_72080	22059
MA_10435555	22055
MA_10435555	22055
MA_60028	22054
MA_60028	22054
MA_76229	22054
MA_23673	22051
MA_10433837	22048
MA_52833	22047
MA_10430510	22046
MA_10430510	22046
MA_130226	22041
MA_130226	22041
MA_10429795	22041
MA_116694	22040
MA_39293	22040
MA_106437	22037
MA_89986	22036
MA_92945	22021
MA_65845	22020
MA_119494	22020
MA_65845	22020
MA_34414	22017
MA_89591	22013
MA_44936	22011
MA_62909	22007
MA_181920	22006
MA_181920	22006
MA_72819	22003
MA_10436024	22001
MA_10437133	22001
MA_39487	21999
MA_10429017	21999
MA_10429017	21999
MA_110220	21996
MA_141952	21996
MA_10431805	21996
MA_10431805	21996
MA_97554	21992
MA_10428253	21991
MA_10428253	21991
MA_37849	21990
MA_92305	21989
MA_44786	21984
MA_118595	21978
MA_171246	21977
MA_23076	21977
MA_121343	21976
MA_108874	21974
MA_10435936	21974
MA_130902	21973
MA_10430373	21970
MA_98205	21969
MA_126866	21968
MA_180963	21966
MA_10435785	21962
MA_48786	21960
MA_42422	21957
MA_92561	21955
MA_174857	21953
MA_54408	21951
MA_139112	21950
MA_10430304	21950
MA_132592	21946
MA_10430443	21941
MA_22770	21940
MA_68084	21940
MA_10431032	21937
MA_183086	21937
MA_10431032	21937
MA_10435701	21933
MA_10435701	21933
MA_10435701	21933
MA_10435701	21933
MA_10436974	21929
MA_62671	21928
MA_10334790	21928
MA_10428189	21927
MA_92124	21916
MA_45634	21915
MA_175780	21913
MA_10429987	21913
MA_10425872	21908
MA_10425872	21908
MA_56709	21901
MA_183010	21901
MA_183010	21901
MA_138617	21896
MA_87479	21893
MA_34508	21893
MA_87479	21893
MA_10426447	21892
MA_85589	21892
MA_137722	21892
MA_82770	21891
MA_10433818	21889
MA_42020	21888
MA_42020	21888
MA_97201	21887
MA_96440	21886
MA_10436258	21886
MA_10436258	21886
MA_28281	21879
MA_58446	21876
MA_27098	21866
MA_42656	21866
MA_80261	21865
MA_80261	21865
MA_82328	21862
MA_10432840	21861
MA_10432840	21861
MA_39029	21848
MA_24967	21838
MA_10397349	21836
MA_10427501	21835
MA_10427501	21835
MA_43775	21834
MA_174203	21831
MA_79062	21829
MA_10430172	21829
MA_10426413	21827
MA_10426413	21827
MA_10436881	21827
MA_71924	21826
MA_62055	21822
MA_10436521	21819
MA_151196	21817
MA_62279	21816
MA_33057	21816
MA_62279	21816
MA_10431810	21814
MA_130558	21810
MA_10435569	21807
MA_10426036	21803
MA_51470	21803
MA_10426036	21803
MA_94274	21802
MA_31373	21796
MA_81028	21793
MA_10425858	21792
MA_79684	21792
MA_81657	21786
MA_10434591	21785
MA_99673	21784
MA_95477	21780
MA_95477	21780
MA_10434060	21777
MA_29591	21777
MA_36907	21775
MA_10428617	21770
MA_10425899	21765
MA_10431703	21763
MA_10430315	21763
MA_10427532	21757
MA_10428974	21756
MA_10434017	21752
MA_29175	21749
MA_34156	21748
MA_179302	21747
MA_10436524	21746
MA_10436524	21746
MA_99186	21745
MA_10434796	21744
MA_10434796	21744
MA_164410	21744
MA_30203	21738
MA_10429345	21737
MA_10426685	21736
MA_10431881	21734
MA_184449	21733
MA_10433555	21732
MA_10429770	21726
MA_50191	21725
MA_50191	21725
MA_54542	21725
MA_86093	21724
MA_10437208	21722
MA_10437208	21722
MA_92080	21722
MA_37796	21720
MA_183515	21717
MA_10433799	21712
MA_10427515	21703
MA_21602	21702
MA_66158	21699
MA_33839	21694
MA_170499	21692
MA_84586	21691
MA_180688	21687
MA_130122	21687
MA_10431410	21685
MA_10428261	21681
MA_10434990	21675
MA_45621	21675
MA_46428	21674
MA_10431045	21673
MA_10431045	21673
MA_137857	21671
MA_32122	21670
MA_44078	21666
MA_113796	21663
MA_84002	21659
MA_10432731	21658
MA_10432731	21658
MA_182440	21658
MA_130005	21656
MA_109402	21654
MA_33469	21650
MA_10431346	21646
MA_92467	21645
MA_183071	21642
MA_102312	21642
MA_95181	21642
MA_129382	21641
MA_10431958	21639
MA_92989	21639
MA_28790	21636
MA_87798	21634
MA_87798	21634
MA_99844	21632
MA_173733	21631
MA_10427859	21629
MA_10435733	21629
MA_10435733	21629
MA_10427859	21629
MA_88055	21627
MA_10436102	21625
MA_10436102	21625
MA_10436102	21625
MA_38272	21620
MA_50088	21619
MA_10434840	21619
MA_36564	21618
MA_94115	21617
MA_10434364	21610
MA_10433424	21609
MA_91554	21605
MA_98574	21604
MA_10430978	21604
MA_10430978	21604
MA_73742	21603
MA_73742	21603
MA_10427886	21599
MA_92168	21596
MA_10430124	21593
MA_10430124	21593
MA_93736	21592
MA_10428944	21589
MA_10428944	21589
MA_10432581	21585
MA_43733	21584
MA_65948	21577
MA_48578	21576
MA_74747	21576
MA_10436380	21571
MA_115536	21570
MA_10435791	21567
MA_10435791	21567
MA_10428905	21562
MA_27454	21557
MA_91690	21556
MA_91690	21556
MA_39014	21555
MA_89828	21554
MA_10430057	21554
MA_103006	21540
MA_25682	21538
MA_25173	21537
MA_138328	21532
MA_182376	21530
MA_29724	21528
MA_74130	21528
MA_36867	21525
MA_65035	21524
MA_78820	21519
MA_10431657	21519
MA_66853	21510
MA_68568	21509
MA_10427007	21509
MA_10434696	21500
MA_10434696	21500
MA_75839	21500
MA_118671	21495
MA_10429687	21495
MA_10429687	21495
MA_10429456	21494
MA_49028	21491
MA_49028	21491
MA_64169	21489
MA_29779	21487
MA_49165	21483
MA_10427026	21481
MA_64284	21479
MA_10429563	21479
MA_108850	21478
MA_59732	21475
MA_10431348	21474
MA_62361	21473
MA_47034	21470
MA_84628	21470
MA_10430724	21469
MA_69138	21453
MA_91926	21453
MA_69138	21453
MA_26177	21447
MA_173703	21446
MA_119766	21444
MA_10432298	21443
MA_86121	21443
MA_10432298	21443
MA_68666	21441
MA_68666	21441
MA_82340	21440
MA_131707	21435
MA_26068	21428
MA_140415	21428
MA_10434693	21427
MA_22296	21426
MA_64934	21426
MA_10428785	21419
MA_39627	21418
MA_62352	21408
MA_10431695	21405
MA_10431695	21405
MA_66779	21404
MA_73140	21403
MA_84376	21403
MA_127596	21402
MA_113286	21399
MA_72215	21398
MA_50874	21398
MA_72215	21398
MA_94141	21389
MA_56412	21387
MA_40752	21385
MA_40752	21385
MA_70749	21385
MA_10428107	21381
MA_10435003	21378
MA_10433402	21376
MA_10430566	21370
MA_87729	21369
MA_10427079	21368
MA_133206	21366
MA_100193	21358
MA_173622	21355
MA_10433694	21348
MA_10433694	21348
MA_10435988	21345
MA_10431457	21344
MA_29608	21341
MA_26464	21338
MA_176104	21337
MA_10433912	21335
MA_10433912	21335
MA_10433912	21335
MA_10427861	21334
MA_10427210	21331
MA_166231	21321
MA_141884	21319
MA_10436055	21318
MA_37910	21318
MA_93628	21316
MA_26308	21312
MA_41353	21312
MA_86167	21311
MA_80762	21310
MA_76925	21308
MA_105476	21308
MA_105476	21308
MA_10436958	21304
MA_10436958	21304
MA_10430150	21301
MA_10433990	21298
MA_181884	21297
MA_86065	21297
MA_37055	21295
MA_151465	21294
MA_91773	21294
MA_66725	21292
MA_112301	21291
MA_115669	21289
MA_117528	21288
MA_94590	21287
MA_131169	21286
MA_106573	21285
MA_106573	21285
MA_40803	21281
MA_38514	21281
MA_119531	21281
MA_10431083	21278
MA_80729	21273
MA_46113	21272
MA_10435382	21272
MA_76933	21271
MA_10426617	21271
MA_76641	21269
MA_141465	21268
MA_141465	21268
MA_10436540	21267
MA_89051	21266
MA_132031	21266
MA_10426926	21264
MA_10426926	21264
MA_10426926	21264
MA_42517	21263
MA_10435465	21261
MA_10435465	21261
MA_10435465	21261
MA_10429001	21257
MA_10429149	21256
MA_10379531	21249
MA_49610	21243
MA_80942	21243
MA_166933	21242
MA_94731	21241
MA_103288	21235
MA_172058	21230
MA_172058	21230
MA_10431081	21229
MA_91136	21228
MA_87001	21223
MA_115256	21223
MA_182125	21217
MA_67307	21215
MA_101242	21208
MA_61272	21205
MA_176222	21204
MA_176222	21204
MA_95297	21196
MA_38219	21193
MA_120308	21190
MA_120308	21190
MA_104783	21189
MA_61002	21183
MA_123843	21174
MA_54900	21174
MA_78802	21173
MA_66144	21173
MA_10427206	21173
MA_161608	21172
MA_71783	21172
MA_71783	21172
MA_10432021	21169
MA_10433177	21164
MA_10426296	21162
MA_10428281	21160
MA_10435273	21159
MA_10435646	21157
MA_84366	21154
MA_10436652	21152
MA_10436652	21152
MA_35187	21145
MA_48460	21143
MA_10381766	21143
MA_10435788	21136
MA_59001	21135
MA_46058	21134
MA_164660	21127
MA_10433987	21126
MA_67464	21125
MA_10431227	21122
MA_176996	21120
MA_68024	21118
MA_78902	21118
MA_159666	21114
MA_159666	21114
MA_159666	21114
MA_159666	21114
MA_82740	21110
MA_50277	21105
MA_50277	21105
MA_39123	21104
MA_66734	21102
MA_27147	21091
MA_27147	21091
MA_86629	21089
MA_10428647	21087
MA_49708	21086
MA_46035	21083
MA_100113	21082
MA_10434286	21081
MA_10434286	21081
MA_87251	21076
MA_177636	21075
MA_93205	21069
MA_10428914	21068
MA_86900	21061
MA_10432526	21061
MA_45379	21060
MA_56407	21059
MA_121070	21052
MA_93991	21050
MA_83545	21049
MA_10428042	21048
MA_69116	21047
MA_54005	21043
MA_10429008	21041
MA_69979	21041
MA_10425914	21038
MA_92126	21034
MA_57661	21032
MA_72828	21032
MA_35567	21032
MA_32323	21024
MA_123267	21023
MA_10427822	21022
MA_10427822	21022
MA_10432357	21018
MA_32640	21017
MA_49713	21014
MA_10435802	21013
MA_10435802	21013
MA_10435802	21013
MA_170420	21012
MA_37891	21010
MA_10437049	21007
MA_10437049	21007
MA_41210	21007
MA_131805	21001
MA_82826	21001
MA_10430048	21001
MA_10430048	21001
MA_125584	20997
MA_110963	20996
MA_125328	20996
MA_10431381	20992
MA_136074	20991
MA_90848	20990
MA_90848	20990
MA_10426527	20987
MA_123163	20986
MA_10428410	20978
MA_49744	20976
MA_132823	20975
MA_65484	20973
MA_65484	20973
MA_83092	20971
MA_83092	20971
MA_83092	20971
MA_134472	20967
MA_99909	20967
MA_112930	20965
MA_10432320	20962
MA_33537	20959
MA_10434839	20956
MA_10437212	20956
MA_10428684	20953
MA_10428418	20951
MA_44171	20951
MA_10428418	20951
MA_121354	20950
MA_83720	20942
MA_23266	20940
MA_10425916	20939
MA_42847	20939
MA_127163	20938
MA_85485	20936
MA_77190	20935
MA_31315	20934
MA_30519	20934
MA_56115	20930
MA_10427546	20924
MA_98696	20924
MA_139714	20923
MA_10433410	20923
MA_86810	20919
MA_140299	20918
MA_100950	20910
MA_23229	20910
MA_128874	20908
MA_145721	20908
MA_26685	20899
MA_10434313	20893
MA_77675	20888
MA_96371	20887
MA_158457	20887
MA_139719	20886
MA_87543	20886
MA_158460	20884
MA_118377	20883
MA_100933	20879
MA_43722	20879
MA_108198	20877
MA_89362	20877
MA_10436382	20871
MA_82446	20863
MA_10433724	20857
MA_73055	20857
MA_56660	20854
MA_67927	20853
MA_28235	20852
MA_10433909	20852
MA_10433909	20852
MA_10426798	20849
MA_126442	20848
MA_10429946	20845
MA_99674	20845
MA_99674	20845
MA_109723	20844
MA_21954	20843
MA_21954	20843
MA_42545	20840
MA_10435458	20835
MA_10434536	20835
MA_10426841	20833
MA_10426841	20833
MA_10426841	20833
MA_129283	20831
MA_88108	20829
MA_88108	20829
MA_183221	20829
MA_111815	20824
MA_95825	20823
MA_10436816	20818
MA_35878	20814
MA_59741	20812
MA_68108	20808
MA_167676	20808
MA_10435228	20807
MA_10427923	20807
MA_10427099	20806
MA_125216	20803
MA_10428283	20798
MA_10428283	20798
MA_10428903	20795
MA_46972	20795
MA_28894	20794
MA_134292	20790
MA_99242	20790
MA_73909	20789
MA_10437118	20784
MA_10437118	20784
MA_82595	20783
MA_66201	20783
MA_87577	20782
MA_10427428	20781
MA_54864	20776
MA_96470	20775
MA_10426131	20773
MA_77033	20769
MA_10432382	20768
MA_10432382	20768
MA_23891	20766
MA_63500	20766
MA_118590	20762
MA_10425762	20762
MA_98603	20761
MA_10436534	20758
MA_10434549	20754
MA_10428758	20752
MA_10435712	20751
MA_123918	20748
MA_10436029	20744
MA_91105	20742
MA_91105	20742
MA_81971	20741
MA_103190	20739
MA_10429241	20738
MA_10430207	20738
MA_65461	20738
MA_10434958	20738
MA_10435200	20732
MA_64923	20732
MA_116463	20732
MA_10314153	20731
MA_72913	20731
MA_25663	20730
MA_48769	20727
MA_179521	20720
MA_76643	20719
MA_172793	20717
MA_32893	20716
MA_81159	20715
MA_152642	20713
MA_10426966	20712
MA_129368	20709
MA_37360	20706
MA_10432794	20702
MA_10432794	20702
MA_50216	20701
MA_50216	20701
MA_23277	20700
MA_53413	20700
MA_30619	20699
MA_10436832	20687
MA_57862	20686
MA_10430026	20681
MA_101766	20680
MA_142037	20663
MA_172628	20658
MA_130303	20657
MA_10430764	20657
MA_73785	20657
MA_10435560	20656
MA_10427451	20655
MA_99090	20653
MA_57634	20652
MA_23345	20650
MA_72126	20647
MA_72126	20647
MA_33594	20646
MA_80673	20645
MA_34288	20644
MA_10428993	20644
MA_62286	20642
MA_10431542	20638
MA_10431542	20638
MA_125428	20637
MA_125206	20633
MA_10434345	20627
MA_49086	20626
MA_49086	20626
MA_10428505	20619
MA_94366	20619
MA_48594	20615
MA_86484	20614
MA_73657	20612
MA_79976	20612
MA_10434165	20612
MA_73595	20611
MA_76149	20601
MA_76217	20599
MA_10426461	20595
MA_123324	20590
MA_32378	20589
MA_70179	20589
MA_43674	20588
MA_141032	20585
MA_116863	20579
MA_30903	20576
MA_10430925	20576
MA_92388	20576
MA_30903	20576
MA_70745	20572
MA_68968	20571
MA_10431194	20570
MA_135772	20570
MA_42751	20568
MA_48475	20568
MA_48475	20568
MA_10435624	20567
MA_10429370	20567
MA_71921	20560
MA_123433	20559
MA_37227	20558
MA_37227	20558
MA_118973	20557
MA_66672	20554
MA_127937	20553
MA_65160	20549
MA_35158	20548
MA_81234	20547
MA_106323	20545
MA_10430931	20542
MA_85955	20534
MA_10428357	20533
MA_76491	20531
MA_39158	20528
MA_105236	20525
MA_10426753	20525
MA_10426753	20525
MA_32425	20523
MA_175088	20522
MA_10428382	20518
MA_96367	20515
MA_169331	20509
MA_10431122	20508
MA_10431122	20508
MA_32680	20498
MA_100489	20495
MA_10428738	20495
MA_10428738	20495
MA_26189	20494
MA_84634	20490
MA_73735	20490
MA_47879	20484
MA_10427927	20483
